SAT_Reading,Reading_Effect,Reading Confidence Lower,Reading Confidence Upper
700.6211180124224,20.277034446592268,9.09440273728919,31.459666155895345
701.8633540372671,20.923017092633945,9.689951983284326,32.156082201983565
703.1055900621118,21.589481606384584,10.305573839697953,32.87338937307122
704.3478260869565,22.27478123124421,10.939095504254581,33.610466958233836
705.5900621118012,22.977269210613006,11.588389051519453,34.36614936970656
706.8322981366459,23.695298787891,12.251380851921793,35.13921672386021
708.0745341614906,24.42722320647835,12.926059188035113,35.928387224921586
709.3167701863354,25.17139570977508,13.610480030533726,36.73231138901643
710.5590062111801,25.926169541181366,14.302770944176277,37.54956813818646
711.8012422360248,26.68989794409722,15.00113311070655,38.37866277748789
713.0434782608695,27.460934161922815,15.70384147827793,39.2180268455677
714.2857142857142,28.23763143805818,16.40924307313719,40.06601980297917
715.5279503105589,29.018343015903472,17.11575353601362,40.92093249579332
716.7701863354037,29.801422138858758,17.82185197026269,41.780992307454824
718.0124223602484,30.58522205032409,18.52607420903168,42.644369891616506
719.2546583850931,31.368095993699644,19.22700462283342,43.50918736456587
720.4968944099378,32.14839721238543,19.923266595923614,44.37352782884725
721.7391304347826,32.92447894978167,20.613511799501744,45.2354461000616
722.9813664596273,33.69469444928835,21.29640838241668,46.09298051616002
724.223602484472,34.45739695430558,21.970628186810217,46.94416572180094
725.4658385093168,35.21093970823343,22.634833078507175,47.787046337959694
726.7080745341615,35.953675954472075,23.287660461883554,48.619691447060596
727.9503105590062,36.68395893642153,23.927708028578817,49.440209844264245
729.1925465838509,37.40014189748197,24.5535177711212,50.246766023842746
730.4347826086956,38.100734001333485,25.16362675314339,51.03784124952358
731.6770186335403,38.785313522468776,25.75695996428407,51.81366708065348
732.9192546583851,39.4539071766524,26.332594068668186,52.575220284636615
734.1614906832298,40.10654321385004,26.889587089370636,53.32349933832944
735.4037267080745,40.74324988402725,27.42699483118946,54.05950493686504
736.6459627329192,41.36405543714972,27.943886983308484,54.78422389099096
737.8881987577639,41.968988123183046,28.43936220364494,55.49861404272115
739.1304347826086,42.55807619209281,28.912562089735687,56.20359029444994
740.3726708074533,43.13134789384467,29.362683903859434,56.900011883829904
741.6149068322981,43.68883147840422,29.788991898252647,57.58867105855579
742.8571428571428,44.23055519573711,30.190827080824896,58.270283310649326
744.0993788819875,44.756547295808936,30.567615272747062,58.94547931887081
745.3416149068322,45.26683602858534,30.918873335505044,59.614798721665636
746.5838509316769,45.76144964403192,31.244213484102836,60.278685803961004
747.8260869565217,46.24041639211437,31.543345651630254,60.937487132598484
749.0683229813665,46.703764522798174,31.81607792420344,61.59145112139291
750.3105590062112,47.15152228604904,32.06231511984868,62.2407294522494
751.5527950310559,47.58371793183257,32.28205563588663,62.885380227778505
752.7950310559006,48.00037971011439,32.47538673304739,63.52537268718139
754.0372670807453,48.40153587086011,32.64247845810325,64.16059328361696
755.27950310559,48.787214664035375,32.78357642860083,64.79085289946991
756.5217391304348,49.15744433960576,32.8989937128502,65.41589496636132
757.7639751552795,49.51225314753694,32.98910203631648,66.0354042587574
759.0062111801242,49.85166933779452,33.05432253345747,66.64901614213156
760.2484472049689,50.17572116034407,33.09511624394277,67.25632607674537
761.4906832298136,50.48443686515127,33.11197452644196,67.85689920386056
762.7329192546583,50.77784470218171,33.10540953416587,68.45027987019755
763.975155279503,51.05597292140103,33.07594486626951,69.03600097653255
765.2173913043478,51.318855033113095,33.02410715462575,69.61360291160044
766.4596273291925,51.56671551477052,32.95044886290332,70.18298216663771
767.7018633540372,51.80001936244088,32.855588324056185,70.74445040082557
768.9440993788819,52.0192469084549,32.740203775941666,71.29829004096814
770.1863354037266,52.22487848514328,32.60503673688976,71.8447202333968
771.4285714285713,52.41739442483678,32.450895119053456,72.3838937306201
772.6708074534162,52.59727505986613,32.27865482456549,72.91589529516676
773.9130434782609,52.765000722562014,32.089260026860444,73.44074141826358
775.1552795031056,52.921051745255156,31.88372233175242,73.95838115875789
776.3975155279503,53.06590846027632,31.66311900264004,74.46869791791259
777.639751552795,53.200051199956185,31.42859042176508,74.97151197814729
778.8819875776397,53.32396029662549,31.181336945149933,75.46658364810105
780.1242236024844,53.43811608261497,30.922615293152507,75.95361687207743
781.3664596273292,53.54299889025534,30.65373460202054,76.43226317849015
782.6086956521739,53.63908905187733,30.376052244919695,76.90212585883496
783.8509316770186,53.72686689981167,30.090969514124545,77.3627642854988
785.0931677018633,53.80681276638904,29.799927239807978,77.81369829297009
786.335403726708,53.87940698394021,29.50440140546978,78.25441256241064
787.5776397515527,53.94512988479589,29.205898805737036,78.68436096385474
788.8198757763975,54.0044618012868,28.905952779199463,79.10297082337414
790.0621118012422,54.057883065743646,28.606119037164003,79.50964709432328
791.3043478260869,54.10587401049719,28.30797159872391,79.90377642227047
792.5465838509316,54.14891496787813,28.01309883326008,80.28473110249618
793.7888198757763,54.18748627021719,27.72309960331849,80.6518729371159
795.031055900621,54.222068249845094,27.439579493578183,81.00455700611201
796.2732919254657,54.253141239092564,27.164147105169608,81.34213537301552
797.5155279503105,54.28118557029035,26.89841038872553,81.66396075185517
798.7577639751553,54.30668157576914,26.643972984040627,81.96939016749765
800.0,54.33010958785967,26.402430528869992,82.25778864684935
