SAT_Math,Math_Effect,Math Confidence Lower,Math Confidence Upper
674.2028985507247,17.099104202168213,7.0323640414210935,27.165844362915333
675.3623188405797,17.105198442256818,7.058297023677415,27.15209986083622
676.5217391304348,17.112374896925655,7.088437244948201,27.136312548903106
677.6811594202899,17.120722016402855,7.122948946586034,27.118495086219674
678.840579710145,17.130328250916563,7.161935211668041,27.098721290165084
680.0,17.141282050694905,7.20542700101106,27.07713710037875
681.159420289855,17.153671865966018,7.253370912212407,27.05397281971963
682.3188405797102,17.167586146958033,7.305615570820644,27.029556723095425
683.4782608695652,17.18311334389909,7.361896581999321,27.00433010579886
684.6376811594203,17.20034190701732,7.421820008062179,26.978863805972466
685.7971014492754,17.219360286540862,7.484844398972307,26.953876174109418
686.9565217391305,17.240256932697843,7.550261497807375,26.93025236758831
688.1159420289855,17.263120295716405,7.6171758810632735,26.909064710369535
689.2753623188406,17.288038825824678,7.684483984647395,26.891593667001963
690.4347826086957,17.315100973250797,7.750853219180524,26.87934872732107
691.5942028985507,17.344395188222897,7.814702196731076,26.874088179714718
692.7536231884058,17.376009920969114,7.874183469485784,26.877836372452443
693.9130434782609,17.41003362171758,7.927170596458248,26.892896646976915
695.072463768116,17.446530040164486,7.971226432656755,26.921833647672216
696.231884057971,17.4853935599315,8.003561545533042,26.967225574329955
697.3913043478261,17.52644752360598,8.021423905291451,27.031471141920512
698.5507246376812,17.569515030730713,8.022302006592,27.116728054869427
699.7101449275362,17.61441918084847,8.004001832519693,27.224836529177246
700.8695652173913,17.66098307350202,7.96471437840658,27.35725176859746
702.0289855072464,17.70902980823416,7.903069018744613,27.514990597723706
703.1884057971015,17.758382484587656,7.818168613974683,27.69859635520063
704.3478260869565,17.808864202105276,7.709603934898375,27.908124469312177
705.5072463768116,17.860298060329814,7.577447096732854,28.143149023926775
706.6666666666667,17.91250715880403,7.42222583003703,28.40278848757103
707.8260869565217,17.965314597070716,7.244882165398074,28.685747028743357
708.9855072463768,18.018543474672633,7.046720188756304,28.990366760588962
710.1449275362319,18.072016891152575,6.829347837553195,29.314685944751957
711.304347826087,18.125557946053306,6.594617339351254,29.65649855275536
712.463768115942,18.178989738917608,6.344568050582129,30.013411427253086
713.6231884057971,18.232135369288255,6.081374380575102,30.382896358001407
714.7826086956522,18.28481793670803,5.807300403750455,30.762335469665608
715.9420289855072,18.33686054071969,5.5246618226353,31.14905925880408
717.1014492753624,18.388086280866045,5.2357952230132145,31.540377338718876
718.2608695652174,18.438318256689843,4.943034074835412,31.933602438544277
719.4202898550725,18.487379567733875,4.648690652841589,32.32606848262616
720.5797101449275,18.53509331354091,4.355042934057787,32.71514369302403
721.7391304347826,18.581282593653736,4.064325526540246,33.09823966076723
722.8985507246377,18.625770507615123,3.778723751461097,33.472817263769144
724.0579710144928,18.66838015496784,3.5003701048691003,33.83639020506658
725.2173913043479,18.708934635254675,3.2313424421521955,34.18652682835715
726.3768115942029,18.747257048018394,2.973663341939151,34.52085075409764
727.536231884058,18.78317358036829,2.7292790840106385,34.83706807672594
728.6956521739131,18.816622507979247,2.4993060838398513,35.13393893211864
729.8550724637681,18.84768327942812,2.2837961470255266,35.411570411830716
731.0144927536232,18.876444344943334,2.0826365185934854,35.670252171293185
732.1739130434783,18.90299415475332,1.8956278305886407,35.910360478917994
733.3333333333334,18.927421159086517,1.7224980771945262,36.13234424097851
734.4927536231884,18.949813808171342,1.562914131159463,36.336713485183225
735.6521739130435,18.970260552236248,1.4164912813945563,36.52402982307794
736.8115942028986,18.988849841509644,1.2828011716856516,36.69489851133363
737.9710144927536,19.005670126219982,1.161378442192003,36.84996181024796
739.1304347826087,19.02080985659568,1.0517263140019146,36.98989339918944
740.2898550724638,19.03435748286517,0.9533213087250658,37.11539365700527
741.4492753623189,19.046401455256888,0.8656172569998155,37.227185653513956
742.6086956521739,19.05703022399927,0.7880487196180574,37.32601172838048
743.768115942029,19.066332239320744,0.7200339209681701,37.41263055767332
744.9275362318841,19.074395951449738,0.660977275316025,37.48781462758345
746.0869565217391,19.081309810614684,0.6102715710376891,37.55234805019168
747.2463768115942,19.087162267044025,0.567299865476258,37.60702466861179
748.4057971014493,19.092041770966176,0.5314371329920533,37.6526464089403
749.5652173913044,19.096036772609576,0.5020517005223972,37.69002184469676
750.7246376811595,19.09923572220266,0.47850649818855473,37.71996494621676
751.8840579710145,19.101727069973855,0.4601601468888816,37.74329399305883
753.0434782608696,19.103599266151598,0.4463679001737546,37.76083063212944
754.2028985507246,19.10494076096432,0.43648245383417006,37.77339906809446
755.3623188405797,19.10584000464044,0.42985463342026264,37.78182537586062
756.5217391304348,19.10638544740841,0.4258339672371818,37.78693692757964
757.6811594202899,19.10666553949665,0.42376915017096906,37.78956192882233
758.840579710145,19.106768731133588,0.42300840192288547,37.79052906034429
760.0,19.10678347254766,0.42289972184102,37.7906672232543
