SAT_Reading,Reading_Effect,Reading Confidence Lower,Reading Confidence Upper
460.3529411764706,-8.817610418153434,-17.74921910233123,0.11399826602436391
460.94117647058823,-8.745387389692535,-17.6174660170961,0.12669123771103052
461.52941176470586,-8.669788783111283,-17.48503744190814,0.14545987568557628
462.11764705882354,-8.59084735483742,-17.35215925024184,0.17046454056699822
462.70588235294116,-8.508595861298708,-17.218943575267584,0.20175185267016715
463.29411764705884,-8.42306705892288,-17.08538736525329,0.23925324740753062
463.88235294117646,-8.334293704137695,-16.951373637511665,0.2827862292362777
464.47058823529414,-8.242308553370894,-16.81667551797518,0.33205841123339397
465.05882352941177,-8.147144363050232,-16.68096308112097,0.3866743550205083
465.6470588235294,-8.048833889603454,-16.543812939399665,0.44614516019275463
466.2352941176471,-7.9474098894583,-16.404720480780373,0.5099007018637733
466.8235294117647,-7.842905119042536,-16.263114624499753,0.5773043864146814
467.4117647058824,-7.735352334783887,-16.118374963649146,0.6476702940813741
468.0,-7.624784293110125,-15.969851191602821,0.7202826053825717
468.5882352941177,-7.511233750448978,-15.816884767912121,0.7944172670141647
469.1764705882353,-7.394733463228212,-15.658832866524351,0.8693659400679277
469.7647058823529,-7.275361912880989,-15.495279731005143,0.9445559052431651
470.3529411764706,-7.1533804808621655,-15.326618726153047,1.019857764428715
470.94117647058823,-7.029096273632061,-15.153501059690441,1.0953085124263202
471.52941176470586,-6.902816397650955,-14.976631885321828,1.170999090019917
472.11764705882354,-6.774847959379125,-14.796750716102524,1.2470547973442745
472.70588235294116,-6.645498065276888,-14.614613320118762,1.3236171895649864
473.29411764705884,-6.515073821804516,-14.430975042971337,1.4008273993623037
473.88235294117646,-6.38388233542232,-14.24657555758968,1.4788108867450402
474.47058823529414,-6.252230712590571,-14.062125096825493,1.5576636716443515
475.05882352941177,-6.1204260597695885,-13.878292273947306,1.6374401544081287
475.6470588235294,-5.988775483419655,-13.69569363699307,1.7181426701537612
476.2352941176471,-5.857586090001039,-13.514885132050562,1.799712952048485
476.8235294117647,-5.727164985974069,-13.336355665974455,1.8820256940263187
477.4117647058824,-5.597819277799005,-13.160522960095935,1.9648844044979272
478.0,-5.469856071936167,-12.987731873878094,2.048019730005758
478.5882352941177,-5.343582474845825,-12.818255353515829,2.131090403824178
479.1764705882353,-5.219305592988297,-12.652298128940407,2.213686942963813
479.7647058823529,-5.097332532823859,-12.490003248462289,2.2953381828145716
480.3529411764706,-4.977970400812792,-12.331461508888239,2.3755207072626563
480.94117647058823,-4.861526303415415,-12.176723815822573,2.453671208991742
481.52941176470586,-4.7483073470920045,-12.025816498647824,2.529201804463816
482.11764705882354,-4.638620638302846,-11.878759610467977,2.601518333862286
482.70588235294116,-4.532773283508252,-11.735588265944873,2.6700416989283697
483.29411764705884,-4.43100468058493,-11.596418836812028,2.734409475642167
483.88235294117646,-4.3332833930753685,-11.461594105244894,2.7950273190941566
484.47058823529414,-4.239510275938451,-11.33154976507315,2.8525292131962487
485.05882352941177,-4.149586184133102,-11.206749588670176,2.9075772204039723
485.6470588235294,-4.063411972618212,-11.087662743034848,2.9608387977984227
486.2352941176471,-3.980888496352681,-10.974742460681732,3.012965467976371
486.8235294117647,-3.9019166102954284,-10.868406233864423,3.0645730132735673
487.4117647058824,-3.8263971694053422,-10.769017785075874,3.1162234462651908
488.0,-3.754231028641341,-10.676871131964067,3.1684090746813838
488.5882352941177,-3.6853190429623144,-10.59217710177181,3.2215390158471804
489.1764705882353,-3.61956206732718,-10.515052652732747,3.2759285180783873
489.7647058823529,-3.556860956694834,-10.445513324890367,3.3317914115006992
490.3529411764706,-3.497116566024176,-10.383469072584411,3.38923594053606
490.94117647058823,-3.440229750274122,-10.328723632267335,3.448264131719091
491.52941176470586,-3.3861013644035682,-10.280977463481124,3.508774734673987
492.11764705882354,-3.334632263371414,-10.239834181547453,3.570569654804624
492.70588235294116,-3.2857233021365735,-10.204810292220227,3.6333636879470808
493.29411764705884,-3.2392753356579425,-10.17534795402916,3.696797282713275
493.88235294117646,-3.195189218894432,-10.150830442626622,3.760452004837758
494.47058823529414,-3.1533658068049375,-10.130599977809373,3.823868364199498
495.05882352941177,-3.1137059543483727,-10.113977597766617,3.886565689069871
495.6470588235294,-3.0761105164836366,-10.100284821836226,3.9480637888689523
496.2352941176471,-3.040480348169628,-10.088866924582994,4.007906228243738
496.8235294117647,-3.006653093907308,-10.07915028690613,4.065844099091514
497.4117647058824,-2.974213556365814,-10.07075960099956,4.122332488267933
498.0,-2.942683327756345,-10.06341122907451,4.178044573561822
498.5882352941177,-2.9115840002900875,-10.056856285245502,4.233688284665328
499.1764705882353,-2.8804371661782406,-10.050857998676609,4.289983666320128
499.7647058823529,-2.848764417631995,-10.045171871425984,4.347643036161994
500.3529411764706,-2.8160873468625383,-10.039528588743064,4.4073538950179865
500.94117647058823,-2.7819275460810706,-10.033619666787796,4.469764574625654
501.52941176470586,-2.745806607498782,-10.027085837728826,4.535472622731262
502.11764705882354,-2.7072461233268608,-10.01950817286384,4.605015926210118
502.70588235294116,-2.6657676857765082,-10.010401931328026,4.6788665597750105
503.29411764705884,-2.620892887058908,-9.999213097742928,4.757427323625111
503.88235294117646,-2.572143319385261,-9.985317540934417,4.841030902163896
504.47058823529414,-2.519040574966753,-9.96802269258463,4.929941542651124
505.05882352941177,-2.461106246014587,-9.94657161450823,5.024359122479055
505.6470588235294,-2.3978619247399466,-9.920149300813708,5.124425451333815
506.2352941176471,-2.3288292033540214,-9.887891050197382,5.230232643489339
506.8235294117647,-2.253529674068016,-9.84889274638489,5.341833398248857
507.4117647058824,-2.171484929093114,-9.802222902217967,5.459253044031738
508.0,-2.0822165606405147,-9.746936354653759,5.58250323337273
508.5882352941177,-1.9852461609213992,-9.682089542398334,5.711597220555535
509.1764705882353,-1.8800953221469776,-9.606757352494451,5.846566708200496
509.7647058823529,-1.7662856365284383,-9.520051583637176,5.987480310580301
510.3529411764706,-1.6435380717111638,-9.421426330952752,6.134350187530424
510.94117647058823,-1.512371097077419,-9.311548397099052,6.286806202944215
511.52941176470586,-1.3735025574436406,-9.191430987553908,6.444425872666626
512.1176470588235,-1.2276502976262662,-9.062126513789083,6.6068259185365505
512.7058823529412,-1.0755321624417546,-8.924706558910437,6.773642234026928
513.2941176470588,-0.9178659967065892,-8.780244278575221,6.944512285162044
513.8823529411765,-0.7553696452371506,-8.629799089099622,7.119059798625321
514.4705882352941,-0.5887609528499201,-8.474403552589756,7.296881646889915
515.0588235294117,-0.418757764361384,-8.315052415697389,7.4775368869746215
515.6470588235294,-0.2460779245879162,-8.152693792657612,7.660537943481779
516.2352941176471,-0.07143927834600279,-7.9882225043277195,7.845343947635714
516.8235294117648,0.10444032954790868,-7.822475593834976,8.031356252930793
517.4117647058823,0.28084305427733075,-7.656230037936548,8.21791614649121
518.0,0.45705105102589216,-7.490202663857062,8.404304765908845
518.5882352941177,0.6323464749771057,-7.325052267330998,8.58974521728521
519.1764705882354,0.8060114813145232,-7.161383912247662,8.77340687487671
519.7647058823529,0.9773282252216665,-6.9997553790616225,8.954411829504956
520.3529411764706,1.1455788618821465,-6.840685721011222,9.131843444775516
520.9411764705883,1.310045546479485,-6.684665886557704,9.304756979516673
521.5294117647059,1.4700104341972,-6.532171374789461,9.47219224318386
522.1176470588235,1.6247556802189111,-6.383676908227603,9.633188268665425
522.7058823529412,1.7735634397281355,-6.239673133692262,9.786800013148534
523.2941176470588,1.9157158679083945,-6.100685394467973,9.932117130284762
523.8823529411765,2.0506908951868628,-5.967156093725212,10.068537884098937
524.4705882352941,2.1787495529648617,-5.839042631041389,10.196541736971112
525.0588235294117,2.3003486478872883,-5.716219641850303,10.31691693762488
525.6470588235294,2.415944986599096,-5.598596064872774,10.430486038070965
526.2352941176471,2.525995375745186,-5.486095714123026,10.538086465613398
526.8235294117648,2.6309566219704736,-5.37863990241319,10.640553146354137
527.4117647058823,2.7312855319198537,-5.276132080803997,10.738703144643704
528.0,2.827438912238279,-5.178444503882764,10.833322328359321
528.5882352941177,2.9198735695706453,-5.085406966267454,10.925154105408746
529.1764705882354,3.009046310561867,-4.996797678828058,11.014890299951793
529.7647058823529,3.0954139418568514,-4.912336362697314,11.103164246411016
530.3529411764706,3.1794332701005406,-4.831679635510451,11.190546175711532
530.9411764705883,3.2615611019378354,-4.754418749093339,11.277540952969009
531.5294117647059,3.3422542440136356,-4.680079713794345,11.364588201821615
532.1176470588235,3.4219695029728894,-4.60812581548991,11.452064821435687
532.7058823529412,3.501163685460496,-4.537962501130389,11.54028987205138
533.2941176470588,3.580293598121357,-4.468944581689718,11.629531777932431
533.8823529411765,3.659816047600413,-4.400385681237525,11.720017776438352
534.4705882352941,3.740187840542572,-4.3315698503672495,11.811945531452395
535.0588235294117,3.821865783592733,-4.261765262968636,11.905496830154101
535.6470588235294,3.9053066833958403,-4.190239927467948,12.00085329425963
536.2352941176471,3.9909673465967943,-4.116279365764599,12.098214058958188
536.8235294117648,4.079304579840512,-4.039206242162699,12.197815401843723
537.4117647058823,4.17070821059091,-3.9585268087403636,12.299943229922185
538.0,4.265300149588053,-3.874316109943096,12.404916409119203
538.5882352941177,4.363135328390968,-3.7868237812942303,12.513094438076166
539.1764705882354,4.464268678558702,-3.6963260431932623,12.624863400310666
539.7647058823529,4.568755131650277,-3.6031055486500945,12.740615811950647
540.3529411764706,4.676649619224788,-3.507433482190944,12.86073272064052
540.9411764705883,4.788007072841255,-3.4095539128690415,12.985568058551552
541.5294117647059,4.902882424058702,-3.3096704360392115,13.115435284156614
542.1176470588235,5.021330604436224,-3.207935158103317,13.250596366975763
542.7058823529412,5.1434065455328435,-3.104440083981232,13.39125317504692
543.2941176470588,5.269165178907585,-2.99921095863912,13.53754131645429
543.8823529411765,5.398661436119538,-2.8922035933192083,13.689526465558284
544.4705882352941,5.531950248727728,-2.7833026772630767,13.847203174718533
545.0588235294117,5.669086548291172,-2.672323040808867,14.010496137391211
545.6470588235294,5.810125266368976,-2.559013300381663,14.179263833119615
546.2352941176471,5.955121334520156,-2.4430617846523965,14.353304453692708
546.8235294117648,6.10412968430376,-2.3241046180193186,14.532363986626837
547.4117647058823,6.257205247278797,-2.2017358255899087,14.716146320147503
548.0,6.414402955004385,-2.075519324761978,14.904325234770749
548.5882352941177,6.575777739039535,-1.9450026826988607,15.096558160777931
549.1764705882354,6.741384530943295,-1.8097325454883322,15.292501607374922
549.7647058823529,6.91127826227467,-1.669271681372872,15.49182820592221
550.3529411764706,7.085513864592786,-1.5232176238637,15.694245353049272
550.9411764705883,7.264118164962359,-1.371327301131788,15.899563631056505
551.5294117647059,7.44700557247094,-1.2138399379296052,16.107851082871484
552.1176470588235,7.634062391711892,-1.051144996710005,16.31926978013379
552.7058823529412,7.825174927278477,-0.883655410363188,16.53400526492014
553.2941176470588,8.02022948376394,-0.711788377950727,16.752247345478608
553.8823529411765,8.219112365761669,-0.5359486477982802,16.97417337932162
554.4705882352941,8.421709877864911,-0.3565142211725121,17.199933976902336
555.0588235294117,8.627908324666917,-0.17382444271397546,17.42964109204781
555.6470588235294,8.83759401076107,0.011829534278321674,17.66335848724382
556.2352941176471,9.050653240740619,0.20021190934226674,17.901094572138973
556.8235294117648,9.266972319198862,0.39114702536198465,18.14279761303574
557.4117647058823,9.48643755072905,0.5845217998874084,18.388353301570692
558.0,9.708935239924548,0.7802858248293685,18.63758465501973
558.5882352941177,9.93435169137863,0.9784491807916851,18.890254201965575
559.1764705882354,10.16257320968458,1.1790780304930646,19.146068388876095
559.7647058823529,10.393486099435655,1.382288070173086,19.404684128698225
560.3529411764706,10.626976665225223,1.588235925847556,19.66571740460289
560.9411764705883,10.862931211646547,1.7971085808207032,19.92875384247239
561.5294117647059,11.101236043292861,2.009110910961473,20.193361175624247
562.1176470588235,11.34177746475757,2.2244513849112586,20.45910354460388
562.7058823529412,11.584441780633913,2.44332595866579,20.725557602602038
563.2941176470588,11.829115295515132,2.665900159964707,20.992330431065557
563.8823529411765,12.075684313994627,2.8922893207938323,21.25907930719542
564.4705882352941,12.32395675176057,3.1223815620219213,21.525531941499217
565.0588235294117,12.573426968880863,3.355360301680049,21.791493636081675
565.6470588235294,12.823510936518462,3.590188785698503,22.05683308733842
566.2352941176471,13.073624625836215,3.8257892680626426,22.32145998360979
566.8235294117648,13.323184007996996,4.06106447029034,22.585303545703653
567.4117647058823,13.571605054163639,4.294917247070442,22.848292861256837
568.0,13.818303735499098,4.526268518797236,23.110338952200962
568.5882352941177,14.062696023166216,4.754073472752207,23.371318573580226
569.1764705882354,14.304197888327863,4.977335986400176,23.63105979025555
569.7647058823529,14.542225302146866,5.1951211919531275,23.889329412340604
570.3529411764706,14.776194235786212,5.4065660830850675,24.145822388487357
570.9411764705883,15.005520660408719,5.610888063194009,24.40015325762343
571.5294117647059,15.229620547177214,5.807391349227004,24.651849745127425
572.1176470588235,15.447909867254682,5.99547117369244,24.900348560816923
572.7058823529412,15.65980459180394,6.174615766687706,25.144993416920173
573.2941176470588,15.864720691987825,6.344406145196498,25.385035238779153
573.8823529411765,16.06207413896929,6.504513783655062,25.619634494283517
574.4705882352941,16.251280903911184,6.654696282953395,25.847865524868972
575.0588235294117,16.431756957976354,6.79479119023758,26.068722725715126
575.6470588235294,16.60291827232773,6.924708145665882,26.28112839898958
576.2352941176471,16.76418081812816,7.044419542413747,26.483942093842572
576.8235294117648,16.914960566540522,7.153949881787723,26.67597125129332
577.4117647058823,17.05467348872766,7.253363986565976,26.85598299088934
578.0,17.182917925831223,7.342895174338766,27.02294067732368
578.5882352941177,17.30002169890764,7.423330289042667,27.17671310877261
579.1764705882354,17.406494998992056,7.4955393322232915,27.31745066576082
579.7647058823529,17.50284801711962,7.560333035820754,27.44536299841849
580.3529411764706,17.589590944325536,7.618467893878778,27.560713994772293
580.9411764705883,17.66723397164494,7.670650586911716,27.663817356378164
581.5294117647059,17.736287290112976,7.717541792929211,27.75503278729674
582.1176470588235,17.79726109076483,7.75975938816654,27.834762793363122
582.7058823529412,17.85066556463566,7.797881046100722,27.903450083170597
583.2941176470588,17.897010902760606,7.8324462462722515,27.96157555924896
583.8823529411765,17.93680729617486,7.86395770554425,28.009656886805466
584.4705882352941,17.970564935913558,7.892882244347566,28.048247627479547
585.0588235294117,17.99879401301186,7.919651099710659,28.07793692631306
585.6470588235294,18.02200471850495,7.944659695909378,28.099349741100518
586.2352941176471,18.040707243427963,7.968266882802823,28.113147604053104
586.8235294117648,18.055411778816076,7.9907936517340925,28.120029905898058
587.4117647058823,18.066628515704437,8.012521339656926,28.120735691751946
588.0,18.074867645128215,8.03368933431433,28.1160459559421
588.5882352941177,18.08063935812257,8.054492297288844,28.106786418956297
589.1764705882354,18.084453845722663,8.075076928062423,28.093830763382904
589.7647058823529,18.08682129896365,8.095538301405126,28.07810429652217
590.3529411764706,18.088251908880693,8.115915823032259,28.060587994729126
590.9411764705883,18.089255866508953,8.13618886510608,28.042322867911828
591.5294117647059,18.090301661018543,8.156262960576726,28.02434036146036
592.1176470588235,18.09169097411936,8.175968836413542,28.007413111825176
592.7058823529412,18.09368378565627,8.195147795770984,27.992219775541557
593.2941176470588,18.09654007547412,8.213679193175029,27.979400957773212
593.8823529411765,18.100519823417766,8.231490007792807,27.969549639042725
594.4705882352941,18.105883009332064,8.2485625565723,27.963203462091826
595.0588235294117,18.11288961306187,8.264940240006622,27.960838986117118
595.6470588235294,18.12179961445203,8.280731221092317,27.962868007811743
596.2352941176471,18.132872993347405,8.296109955547314,27.969636031147495
596.8235294117648,18.146369729592852,8.311316516413592,27.981422942772113
597.4117647058823,18.162549803033215,8.3266536859668,27.99844592009963
598.0,18.18167319351336,8.34248181913554,28.020864567891184
598.5882352941177,18.20399988087814,8.359211512070917,28.048788249685362
599.1764705882354,18.22978984497241,8.377294134083826,28.08228555586099
599.7647058823529,18.259303065641014,8.397210298529943,28.121395832752086
600.3529411764706,18.292799522728814,8.419456356981778,28.16614268847585
600.9411764705883,18.33053919608067,8.44452900096394,28.216549391197404
601.5294117647059,18.372782065541422,8.472908047713588,28.272656083369256
602.1176470588235,18.41978811095594,8.505037473265979,28.334538748645897
602.7058823529412,18.47181731216907,8.541304741393153,28.402329882944983
603.2941176470588,18.529129649025663,8.582018465610405,28.476240832440922
603.8823529411765,18.591985101370586,8.627384440018691,28.55658576272248
604.4705882352941,18.660643649048687,8.67748009095698,28.643807207140394
605.0588235294117,18.735274447708818,8.732046261979848,28.73850263343779
605.6470588235294,18.815683356215924,8.789947091960403,28.841419620471445
606.2352941176471,18.901585409238898,8.849763384127744,28.95340743435005
606.8235294117648,18.992695641446684,8.910002094893324,29.075389188000045
607.4117647058823,19.08872908750817,8.969119943129034,29.208338231887307
608.0,19.189400782092328,9.025547719651124,29.353253844533533
608.5882352941177,19.29442575986806,9.077715171961598,29.511136347774517
609.1764705882354,19.403519055504283,9.124076166935627,29.68296194407294
609.7647058823529,19.516395703669897,9.163133666487047,29.869657740852745
610.3529411764706,19.632770739033877,9.193463906374442,30.072077571693313
610.9411764705883,19.75235919626513,9.213739065288362,30.290979327241896
611.5294117647059,19.874876110032535,9.222747667223095,30.527004552841973
612.1176470588235,20.000036515005082,9.219411986464848,30.780661043545315
612.7058823529412,20.127555445851662,9.202801824441408,31.052309067261916
613.2941176470588,20.257147937241175,9.17214419413003,31.34215168035232
613.8823529411765,20.388529023842597,9.126828663779627,31.650229383905568
614.4705882352941,20.521413740324814,9.066408352974843,31.976419127674784
615.0588235294117,20.65551712135674,8.990596812789008,32.320437429924475
615.6470588235294,20.790554201607343,8.899261231605962,32.68184717160872
616.2352941176471,20.926240015745513,8.79241256855173,33.060067462939294
616.8235294117648,21.062289598440188,8.670193315373536,33.45438588150684
617.4117647058823,21.19841798436025,8.532863622503529,33.863972346216975
618.0,21.334340208174687,8.380786501833773,34.2878939145156
