SAT_Math,Math_Effect,Math Confidence Lower,Math Confidence Upper
560.4220183486239,6.115630484359039,2.0472554490057533,10.184005519712326
560.8880733944954,6.122015785438181,2.043199121063716,10.200832449812648
561.354128440367,6.127640290801493,2.0395957324282445,10.21568484917474
561.8201834862385,6.132552259878212,2.03642572977728,10.228678789979144
562.2862385321101,6.136799952097582,2.0336671589729347,10.23993274522223
562.7522935779816,6.1404316268888355,2.0312960124044928,10.249567241373178
563.2183486238532,6.143495543681215,2.029286540809708,10.257704546552723
563.6844036697248,6.146039961903961,2.0276115328203774,10.264468390987545
564.1504587155963,6.148113140986308,2.02624256494937,10.269983717023248
564.6165137614679,6.149763340357498,2.0251502242701633,10.274376456444832
565.0825688073395,6.151038819446768,2.024304305629891,10.277773333263646
565.548623853211,6.151987837683357,2.023673984877484,10.280301690489232
566.0146788990826,6.1526586544965065,2.023227969274952,10.28208933971806
566.4807339449542,6.153099529315452,2.0229346259886505,10.283264432642254
566.9467889908257,6.1533587215694325,2.0227620893253953,10.28395535381347
567.4128440366973,6.153484490687688,2.0226783471835157,10.284290634191862
567.8788990825688,6.153525096099458,2.022651307029495,10.284398885169422
568.3449541284403,6.153528692457421,2.022648911359391,10.284408473555452
568.811009174312,6.1535286920248184,2.0226489108734844,10.284408473176153
569.2770642201835,6.153528691585004,2.0226489103829097,10.2844084727871
569.743119266055,6.153528691138476,2.0226489098880904,10.284408472388861
570.2091743119266,6.153528690685738,2.0226489093894573,10.284408471982019
570.6752293577981,6.153528690227288,2.022648908887432,10.284408471567144
571.1412844036697,6.153528689763628,2.022648908382447,10.28440847114481
571.6073394495413,6.153528689295255,2.022648907874922,10.284408470715588
572.0733944954129,6.153528688822672,2.022648907365288,10.284408470280056
572.5394495412844,6.153528688346378,2.022648906853969,10.284408469838787
573.005504587156,6.153528687866873,2.022648906341394,10.284408469392353
573.4715596330275,6.153528687384659,2.022648905827987,10.284408468941331
573.9376146788991,6.153528686900232,2.022648905314175,10.28440846848629
574.4036697247707,6.153528686414097,2.022648904800385,10.28440846802781
574.8697247706423,6.15352868592675,2.0226489042870437,10.284408467566456
575.3357798165138,6.153528685438693,2.0226489037745763,10.28440846710281
575.8018348623854,6.153528684950428,2.022648903263411,10.284408466637444
576.2678899082568,6.153528684462451,2.0226489027539722,10.28440846617093
576.7339449541284,6.1535286839752645,2.0226489022466874,10.28440846570384
577.2,6.153528683489369,2.0226489017419844,10.284408465236753
577.6660550458715,6.1535286830052645,2.022648901240287,10.284408464770241
578.1321100917431,6.153528682523451,2.0226489007420243,10.284408464304878
578.5981651376147,6.153528682044428,2.02264890024762,10.284408463841235
579.0642201834862,6.153528681568694,2.0226488997575025,10.284408463379885
579.5302752293578,6.153528681096754,2.022648899272098,10.284408462921409
579.9963302752294,6.153528680629102,2.0226488987918305,10.284408462466374
580.4623853211009,6.153528680166244,2.0226488983171302,10.284408462015357
580.9284403669725,6.153528679708677,2.0226488978484216,10.284408461568932
581.394495412844,6.153528679256901,2.022648897386132,10.28440846112767
581.8605504587156,6.153528678811418,2.022648896930688,10.284408460692148
582.3266055045872,6.1535286783727265,2.0226488964825133,10.28440846026294
582.7926605504588,6.153528677941327,2.0226488960420372,10.284408459840616
583.2587155963303,6.15352867751772,2.022648895609686,10.284408459425753
583.7247706422019,6.153528677102168,2.0226488951856663,10.28440845901867
584.1908256880733,6.153528676694377,2.0226488947696746,10.28440845861908
584.656880733945,6.153528676293974,2.0226488943613328,10.284408458226615
585.1229357798165,6.153528675900579,2.0226488939602563,10.2844084578409
585.5889908256881,6.15352867551382,2.0226488935660694,10.28440845746157
586.0550458715596,6.15352867513332,2.0226488931783893,10.28440845708825
586.5211009174312,6.1535286747587,2.022648892796835,10.284408456720566
586.9871559633027,6.153528674389587,2.022648892421029,10.284408456358147
587.4532110091743,6.153528674025608,2.0226488920505927,10.284408456000623
587.9192660550459,6.153528673666382,2.02264889168514,10.284408455647624
588.3853211009175,6.153528673311535,2.0226488913242955,10.284408455298774
588.851376146789,6.153528672960692,2.0226488909676776,10.284408454953706
589.3174311926606,6.153528672613477,2.0226488906149065,10.284408454612047
589.7834862385321,6.153528672269511,2.0226488902656,10.284408454273422
590.2495412844037,6.153528671928423,2.022648889919381,10.284408453937465
590.7155963302753,6.153528671589834,2.022648889575869,10.284408453603799
591.1816513761468,6.153528671253369,2.0226488892346817,10.284408453272057
591.6477064220184,6.153528670918652,2.0226488888954393,10.284408452941864
592.11376146789,6.153528670585308,2.0226488885577645,10.284408452612851
592.5798165137614,6.153528670252959,2.0226488882212728,10.284408452284644
593.045871559633,6.153528669921231,2.0226488878855875,10.284408451956875
593.5119266055046,6.153528669589749,2.0226488875503277,10.284408451629169
593.9779816513761,6.153528669258134,2.0226488872151114,10.284408451301157
594.4440366972477,6.153528668926011,2.0226488868795602,10.284408450972462
594.9100917431192,6.153528668593006,2.0226488865432932,10.284408450642719
595.3761467889908,6.153528668258744,2.022648886205933,10.284408450311556
595.8422018348624,6.1535286679228465,2.0226488858670963,10.284408449978596
596.308256880734,6.153528667584938,2.0226488855264018,10.284408449643475
596.7743119266055,6.153528667244643,2.0226488851834743,10.284408449305811
597.2403669724771,6.153528666901586,2.0226488848379285,10.284408448965245
597.7064220183486,6.153528666555392,2.022648884489387,10.284408448621397
598.1724770642202,6.153528666205682,2.0226488841374684,10.284408448273897
598.6385321100918,6.153528665852249,2.022648883781959,10.284408447922537
599.1045871559634,6.153528665495338,2.022648883423102,10.284408447567573
599.5706422018349,6.153528665135286,2.0226488830612306,10.28440844720934
600.0366972477065,6.153528664772422,2.0226488826966698,10.284408446848174
600.5027522935779,6.153528664407079,2.0226488823297464,10.284408446484413
600.9688073394495,6.153528664039586,2.02264888196079,10.28440844611838
601.4348623853211,6.153528663670277,2.0226488815901282,10.284408445750426
601.9009174311927,6.153528663299484,2.0226488812180916,10.284408445380876
602.3669724770642,6.153528662927536,2.0226488808450034,10.284408445010069
602.8330275229358,6.153528662554766,2.022648880471194,10.284408444638338
603.2990825688073,6.1535286621815075,2.022648880096993,10.284408444266022
603.7651376146789,6.153528661808091,2.022648879722726,10.284408443893454
604.2311926605505,6.153528661434848,2.022648879348723,10.284408443520974
604.697247706422,6.153528661062109,2.0226488789753105,10.284408443148907
605.1633027522936,6.153528660690208,2.0226488786028183,10.284408442777597
605.6293577981652,6.153528660319475,2.0226488782315712,10.28440844240738
606.0954128440367,6.153528659950242,2.0226488778619,10.284408442038583
606.5614678899083,6.153528659582841,2.0226488774941327,10.28440844167155
607.0275229357799,6.153528659217603,2.0226488771285958,10.28440844130661
607.4935779816514,6.15352865885486,2.0226488767656177,10.284408440944102
607.959633027523,6.153528658494944,2.022648876405527,10.284408440584361
608.4256880733944,6.153528658138186,2.0226488760486525,10.28440844022772
608.891743119266,6.153528657784918,2.022648875695321,10.284408439874515
609.3577981651376,6.153528657435472,2.022648875345861,10.284408439525084
609.8238532110092,6.153528657090179,2.0226488750005993,10.28440843917976
610.2899082568807,6.153528656749372,2.0226488746598656,10.284408438838877
610.7559633027523,6.153528656413382,2.0226488743239877,10.284408438502776
611.2220183486238,6.153528656082541,2.022648873993294,10.284408438171788
611.6880733944954,6.15352865575718,2.0226488736681114,10.284408437846249
612.154128440367,6.153528655437628,2.022648873348767,10.28440843752649
612.6201834862386,6.153528655124221,2.02264887303559,10.284408437212853
613.0862385321101,6.153528654817289,2.02264887272891,10.284408436905668
613.5522935779817,6.1535286545170935,2.0226488724289817,10.284408436605204
614.0183486238532,6.1535286542236545,2.022648872135827,10.284408436311482
614.4844036697248,6.1535286539369425,2.022648871849415,10.28440843602447
614.9504587155964,6.153528653656931,2.022648871569717,10.284408435744144
615.416513761468,6.1535286533835905,2.0226488712967043,10.284408435470477
615.8825688073395,6.153528653116892,2.022648871030346,10.284408435203439
616.348623853211,6.1535286528568065,2.0226488707706123,10.284408434943
616.8146788990825,6.153528652603307,2.0226488705174743,10.28440843468914
617.2807339449541,6.1535286523563615,2.022648870270902,10.284408434441822
617.7467889908257,6.153528652115944,2.0226488700308662,10.284408434201023
618.2128440366972,6.153528651882026,2.0226488697973384,10.284408433966714
618.6788990825688,6.153528651654577,2.0226488695702853,10.284408433738868
619.1449541284404,6.153528651433569,2.0226488693496814,10.284408433517456
619.6110091743119,6.1535286512189735,2.0226488691354954,10.284408433302453
620.0770642201835,6.153528651010762,2.022648868927698,10.284408433093827
620.5431192660551,6.153528650808908,2.022648868726261,10.284408432891555
621.0091743119266,6.153528650613377,2.0226488685311503,10.284408432695603
621.4752293577982,6.1535286504241435,2.0226488683423396,10.284408432505948
621.9412844036697,6.1535286502411815,2.022648868159802,10.28440843232256
622.4073394495413,6.153528650064459,2.022648867983503,10.284408432145415
622.8733944954129,6.153528649893948,2.022648867813415,10.28440843197448
623.3394495412845,6.15352864972962,2.022648867649509,10.28440843180973
623.805504587156,6.153528649571448,2.022648867491756,10.28440843165114
624.2715596330276,6.153528649419398,2.0226488673401235,10.284408431498672
624.737614678899,6.153528649273446,2.022648867194583,10.28440843135231
625.2036697247706,6.153528649133564,2.022648867055109,10.28440843121202
625.6697247706422,6.153528648999719,2.0226488669216653,10.284408431077773
626.1357798165138,6.153528648871887,2.0226488667942277,10.284408430949547
626.6018348623853,6.1535286487500365,2.022648866672763,10.284408430827309
627.0678899082569,6.153528648634139,2.022648866557245,10.284408430711032
627.5339449541284,6.153528648524165,2.02264886644764,10.284408430600688
628.0,6.153528648420089,2.022648866343923,10.284408430496255
